Validation_Set;Model_Variant;Negative;Vector_size;Window;Min_count;Epochs;Sample;Softmax;Word_pairs_test_Pearson_coeff;Word_pairs_test_Pearson_p-val;Word_pairs_test_Spearman_coeff;Word_pairs_test_Spearman_p-val;Word_pairs_test_Out-of-vocab_ratio;Analogies_test
iDnes.cz 100% Corpus;0;5;50;2;2;10;0.0001;0;0.10456963967890523;0.060891946120610406;0.16511643935462772;0.0029604962209233846;8.78186968838527;0.009813542688910697
iDnes.cz 100% Corpus;0;5;50;2;2;15;0.0;0;0.3346620284788688;7.252541248722993e-10;0.3544954465495004;5.738332705247058e-11;8.78186968838527;0.022680187547704723
iDnes.cz 100% Corpus;0;5;50;2;2;15;0.1;0;0.31568923681788497;6.97273182192055e-09;0.3345858138493889;7.321084319599521e-10;8.78186968838527;0.01221240867953331
iDnes.cz 100% Corpus;0;5;50;2;2;15;0.01;0;0.31694790216355406;6.029575475521269e-09;0.338294282393902;4.618446272053038e-10;8.78186968838527;0.026278486533638644
iDnes.cz 100% Corpus;0;5;50;2;2;15;0.001;0;0.3121077188618393;1.0505096266174636e-08;0.3360305620262409;6.12272060468914e-10;8.78186968838527;0.02071747900992258
iDnes.cz 100% Corpus;0;5;50;2;2;15;0.0001;0;0.3390432521920223;4.204980236245318e-10;0.36043456746011476;2.5918728111036094e-11;8.78186968838527;0.020608439646712464
iDnes.cz 100% Corpus;0;5;50;2;2;15;1e-05;0;-0.028101013246592386;0.6153911957634345;0.03443493210273762;0.5380975772723696;8.78186968838527;0.0011994329953113074
iDnes.cz 100% Corpus;0;5;50;2;2;20;0.0;0;0.41297023769795305;1.0806332844057676e-14;0.4296897457707238;6.707831030321407e-16;8.78186968838527;0.02191691200523389
iDnes.cz 100% Corpus;0;5;50;2;2;20;0.1;0;0.39663055825893984;1.4127575954577438e-13;0.4154430083377607;7.233544429716192e-15;8.78186968838527;0.020608439646712464
iDnes.cz 100% Corpus;0;5;50;2;2;20;0.01;0;0.42041195404739207;3.1965218844520957e-15;0.4337554925060047;3.3327165040158147e-16;8.78186968838527;0.02387962054301603
iDnes.cz 100% Corpus;0;5;50;2;2;20;0.001;0;0.41472444310433315;8.1312486031923e-15;0.42808019673827125;8.825111073266576e-16;8.78186968838527;0.02573328971758805
iDnes.cz 100% Corpus;0;5;50;2;2;20;0.0001;0;0.44568972164011134;4.047582098869778e-17;0.4600756448563603;2.848616636430591e-18;8.78186968838527;0.021262675825973177
iDnes.cz 100% Corpus;0;5;50;2;2;20;1e-05;0;0.003585203701087926;0.9489031870181814;0.08662109093419823;0.12084608422759892;8.78186968838527;0.0013084723585214263
iDnes.cz 100% Corpus;0;5;50;2;2;25;0.0;0;0.46166527881003916;2.1081673947330312e-18;0.4739422799887833;1.9542603076802581e-19;8.78186968838527;0.023443463090175552
iDnes.cz 100% Corpus;0;5;50;2;2;25;0.1;0;0.45795195910845465;4.248367994295961e-18;0.467843570027162;6.446021150249918e-19;8.78186968838527;0.02387962054301603
iDnes.cz 100% Corpus;0;5;50;2;2;25;0.01;0;0.4580489110364162;4.171801999449516e-18;0.47056323343807155;3.796958106276226e-19;8.78186968838527;0.022571148184494603
iDnes.cz 100% Corpus;0;5;50;2;2;25;0.001;0;0.46189837689061447;2.0168709885299527e-18;0.48021244034979704;5.58716630694458e-20;8.78186968838527;0.02289826627412496
iDnes.cz 100% Corpus;0;5;50;2;2;25;0.0001;0;0.4863892329331807;1.586572701151519e-20;0.4914136867260448;5.5909676215768746e-21;8.78186968838527;0.02278922691091484
iDnes.cz 100% Corpus;0;5;50;2;2;25;1e-05;0;0.13867968365607905;0.012742446342446801;0.2224644413426431;5.6484848138458814e-05;8.78186968838527;0.009486424599280341
iDnes.cz 100% Corpus;0;5;50;2;2;30;0.0;0;0.4837155822133674;2.744570739665702e-20;0.49103987453449705;6.045679952950826e-21;8.78186968838527;0.022353069458074366
iDnes.cz 100% Corpus;0;5;50;2;2;30;0.1;0;0.4743937229229561;1.7873203459252568e-19;0.48146956356127607;4.33325415293886e-20;8.78186968838527;0.024206738632646385
