Validation_Set,Model_Variant,Negative,Vector_size,Window,Min_count,Epochs,Sample,Softmax,Word_pairs_test_Pearson_coeff,Word_pairs_test_Pearson_p-val,Word_pairs_test_Spearman_coeff,Word_pairs_test_Spearman_p-val,Word_pairs_test_Out-of-vocab_ratio,Analogies_test
iDnes.cz 100% Corpus,1,5,50,8,8,25,0.1,0,0.6149603337871732,3.0229476326653535e-31,0.6053504995442187,4.3995129530496304e-30,18.69688385269122,0.040872350160134206
iDnes.cz 100% Corpus,0,5,50,20,8,25,0.1,1,0.10760976166265561,0.0687044530088249,0.07878931321561633,0.18318227817145394,18.69688385269122,0.0
iDnes.cz 100% Corpus,0,5,100,16,2,25,0.0,0,0.5920147403946369,7.742435577842423e-32,0.5704014608218785,3.482167611372549e-29,8.78186968838527,0.011558172500272598
iDnes.cz 100% Corpus,0,5,250,2,8,20,0.0,1,0.10639953799957869,0.07189725663088424,0.028205194912743516,0.634191448431142,18.69688385269122,0.0
iDnes.cz 100% Corpus,1,10,450,16,5,20,0.0,0,0.5705432396644134,9.784189352569952e-28,0.6391363027590549,2.017928247513565e-36,13.59773371104816,0.015086206896551725
iDnes.cz 100% Corpus,1,10,300,8,1,25,0.0001,1,0.01564116008293216,0.7784489121277601,-0.05702303443865248,0.3046755802169587,7.64872521246459,0.0
iDnes.cz 100% Corpus,0,10,158,4,0,25,0.01,0,0.5122043120885862,3.347079679300709e-23,0.5166737368603109,1.2050533623930294e-23,7.64872521246459,0.01016260162601626
iDnes.cz 100% Corpus,0,5,450,16,12,30,0.0001,1,0.06856008515635931,0.26247878979992156,-0.04795507687140675,0.4334451846812075,23.79603399433428,0.0
iDnes.cz 100% Corpus,1,5,250,12,8,30,1e-05,0,0.5682291911723331,6.108658722065279e-26,0.6081127436296297,2.056712770146116e-30,18.69688385269122,0.03675461339026994
iDnes.cz 100% Corpus,0,5,200,8,8,20,1e-05,1,0.054002258152875404,0.36201670546071085,0.004029784925486645,0.9458085397521954,18.69688385269122,0.0
iDnes.cz 100% Corpus,0,15,200,4,2,25,1e-05,0,0.3368826736826191,5.507680436001764e-10,0.3516356035667606,8.364735638855273e-11,8.78186968838527,0.005342928797295823
iDnes.cz 100% Corpus,0,10,300,16,0,25,1e-05,1,0.01564116008293216,0.7784489121277601,-0.05702303443865248,0.3046755802169587,7.64872521246459,0.0
iDnes.cz 100% Corpus,0,15,200,1,3,30,0.01,0,0.3526032402540905,1.1070738147097545e-10,0.3612985014977613,3.539967755841099e-11,10.48158640226629,0.0011996161228406909
iDnes.cz 100% Corpus,0,5,300,2,3,20,0.0,1,0.07449571744186131,0.18655041526040106,0.01595816543488585,0.7775046741856312,10.48158640226629,0.0
iDnes.cz 100% Corpus,1,5,100,4,3,30,1e-05,1,0.10469275247594798,0.0630562081278848,0.06281383696474574,0.26558910638643235,10.48158640226629,0.0
iDnes.cz 100% Corpus,0,15,100,1,1,30,0.001,1,0.1340358289180256,0.015447191616497767,0.093752508445673,0.09103415944029906,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,15,158,1,8,30,0.0,1,0.11154171475143716,0.059122249784692264,0.060271389276674456,0.3089007295202328,18.69688385269122,0.0
iDnes.cz 100% Corpus,1,10,100,20,8,25,0.01,1,0.06655190326402417,0.2611035433913685,-0.009829152297310307,0.8683193028984549,18.69688385269122,0.0
iDnes.cz 100% Corpus,0,15,100,2,12,25,0.0,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,1,15,158,12,2,20,0.0001,1,-0.054772461545644476,0.3271996247366704,-0.14380914443640713,0.009766972412081534,8.78186968838527,0.0
iDnes.cz 100% Corpus,1,5,250,16,8,30,0.01,0,0.5842614281884853,1.1531303959640177e-27,0.6262232981155637,1.1628145430272223e-32,18.69688385269122,0.029891718773829495
iDnes.cz 100% Corpus,0,5,100,1,0,20,0.0001,1,0.1340358289180256,0.015447191616497767,0.093752508445673,0.09103415944029906,7.64872521246459,0.0
